,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__subsample,param_xgb__reg_lambda,param_xgb__reg_alpha,param_xgb__n_estimators,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__colsample_bytree,param_xgb__colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1188,10.888144810994467,0.027312898149137912,0.3288053671518962,0.0013330193532159274,1.0,0.03125,0.0625,4251,32,5,0.0625,0.6,0.0,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 32, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.0}",0.8879680771585642,0.8945135392169149,0.8991304974419332,0.8938707046058041,0.004579653109030087,388
1189,33.61433823903402,0.16819489150817774,0.03285543123881022,0.0004987699326492524,0.7,0.5,64,4001,64,1,0.5,0.9,1.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 64, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 1.0}",0.8653049652725511,0.8675028383329771,0.8793611391850769,0.8707229809302017,0.006173653430756521,889
1190,9.739054441452026,0.05953749660857956,0.2338550090789795,0.0013986553326007492,0.1,256,1,3001,1,4,0.001953125,0.6,0.1,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 1, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.1}",0.8663531145733387,0.8787764573181069,0.8799851818731074,0.875038251254851,0.006161112082780606,811
1191,7.898572206497192,0.044617360557772455,0.1371593475341797,0.0002266629770119897,0.9,0.03125,0.001953125,751,2,8,0.0625,0.2,0.6,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.6}",0.8987044505250443,0.9083504124798184,0.9042845080363395,0.9037797903470673,0.003954086533165011,106
1192,88.10737721125285,5.682459541426371,0.34308886528015137,0.029501721669007636,0.6,256,128,2751,1,7,0.001953125,0.5,1.0,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 1.0}",0.8574341489812635,0.8676272457848913,0.8795810091476991,0.8682141346379512,0.009050936699307165,922
1193,0.05595723787943522,0.0016565521938204282,0.009304046630859375,0.0007474645913458033,0.9,4,8,1,64,9,0.015625,0.2,0.9,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 64, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.9}",0.7215155038365958,0.6829457657232588,0.701448462665526,0.7019699107417935,0.01575034614656732,1378
1194,16.539032061894734,0.3937373237656422,0.26674755414326984,0.0037170653517297598,0.8,2,0.03125,3001,64,3,0.0009765625,0.8,0.1,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 64, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.1}",0.8760533438733135,0.8781359893249191,0.8884483277873136,0.8808792203285153,0.005419280014380741,706
1195,6.6395805676778155,0.2847762478173478,0.015607833862304688,0.00033419810696190414,0.7,128,128,751,4,5,0.5,0.8,0.7,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.7}",0.8559348799153353,0.860529570269015,0.8714924736109855,0.8626523079317786,0.006526315539844284,999
1196,22.610787391662598,0.5493284973186956,0.029720783233642578,9.090993482905579e-05,0.3,0.015625,128,4501,4,5,0.5,1.0,0.4,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.4}",0.8289369549739072,0.8415860014892033,0.851789168725253,0.8407707083961212,0.009347172315911745,1188
1197,17.676391283671062,0.634976966742948,0.2949404716491699,0.007522509002881706,0.8,0.0009765625,0.0009765625,4251,2,14,0.25,0.4,0.1,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 2, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.1}",0.878086845864797,0.8936942931076428,0.8854477494738826,0.8857429628154408,0.0063751321841108615,574
1198,19.788543780644734,0.24341528635196008,0.07102727890014648,0.0034251167323974888,0.8,16,32,3001,32,1,0.125,0.6,0.9,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 32, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.9}",0.8782761591746309,0.8854520690341559,0.890491825086978,0.8847400177652549,0.005012377092603036,602
1199,9.515561819076538,0.2422826511819019,0.14599974950154623,0.0023556219443663768,0.4,128,8,3251,8,5,0.03125,0.0,0.1,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 8, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.1}",0.8827965916216394,0.8834265314096561,0.8876482967468484,0.8846238065927147,0.002154044498684713,604
1200,2.2586820125579834,0.02943720293108566,0.01268307367960612,0.00078294934283274,0.1,0.001953125,32,751,64,6,0.25,0.3,0.6,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.6}",0.5,0.5,0.5,0.5,0.0,1419
1201,14.541537125905355,0.068430302178396,0.08726835250854492,0.001014361812703072,1.0,8,0.125,3251,2,1,0.00390625,0.7,0.4,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 2, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.4}",0.8809468620626287,0.8843314804302471,0.8945677338058382,0.886615358766238,0.005790458355573532,555
1202,9.141470193862915,0.6382399081252165,0.05310225486755371,0.004637775316853507,0.8,0.25,0.001953125,751,128,3,0.015625,0.4,1.0,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 1.0}",0.8787065006496679,0.8840292163989296,0.8905324733153619,0.8844227301213198,0.004835945075488846,607
1203,126.11400135358174,0.5305512204780799,0.6275956630706787,0.03481323130508819,0.8,1,0.25,2501,4,15,0.00390625,0.8,0.5,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.5}",0.9028767311778705,0.9120199715429472,0.9130922400684369,0.9093296475964182,0.004583851195684046,10
1204,8.995372931162516,0.03764775981504819,0.0678858757019043,0.002189675412730191,0.8,2,0.0009765625,2001,64,1,0.03125,0.5,0.6,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 64, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.6}",0.8852761342406829,0.8920373701554818,0.8950961607748292,0.8908032217236647,0.004102891017047393,467
1205,23.33817179997762,0.9667898010361754,0.20441412925720215,0.0015510841510093085,0.8,1,0.001953125,4251,2,12,0.5,0.8,0.2,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 2, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.2}",0.8761152170038444,0.8867108881401916,0.8845996796180545,0.8824752615873636,0.004579077467805714,666
1206,10.267711321512857,0.07953824008698368,0.047406673431396484,0.0004212242098604065,0.7,128,128,3251,16,1,0.015625,0.2,0.6,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.6}",0.8472888025332892,0.8438843139712332,0.8632884601527265,0.851487192219083,0.008459711548412876,1108
1207,107.8487519423167,0.7261159688904795,0.33988046646118164,0.0064821116774851206,0.6,128,1,3251,4,4,0.5,1.0,0.8,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.8}",0.8810253578252427,0.8960672500608214,0.8942129856308512,0.8904351978389718,0.006696685297321634,475
1208,5.4242745240529375,0.18667456872115504,0.0771952470143636,0.008683206187819576,0.6,16,8,1751,128,11,0.0009765625,0.2,0.2,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.2}",0.8604243757970784,0.861957491355986,0.8673814596039754,0.8632544422523466,0.0029846066178225183,991
1209,15.1323451201121,0.7085242253876782,0.0838023026784261,0.0029244907309034407,0.1,0.25,64,1501,8,12,0.001953125,0.5,1.0,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 1.0}",0.8562086916049244,0.8621565432790488,0.8713003183495341,0.8632218510778357,0.006207010014452596,992
1210,16.234678268432617,1.1063018727057725,0.48864078521728516,0.014110631815615608,0.4,1,0.00390625,3251,8,11,0.00390625,0.8,0.0,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 8, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.0}",0.8963135619437766,0.902671903452445,0.9063076812218118,0.9017643822060112,0.004130238180819211,161
1211,38.07246454556783,3.9057353691709404,0.270126740137736,0.0054163551083412165,0.7,4,0.0078125,1501,8,8,0.015625,0.5,0.6,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.6}",0.9020271299825185,0.9090821126044101,0.9094477568644695,0.9068523331504661,0.0034151977141601048,38
1212,11.336193402608236,0.6599310755003045,0.21068525314331055,0.003109719956115655,0.9,256,0.0009765625,2251,32,9,0.25,0.1,0.6,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 32, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.6}",0.8875755983454939,0.894855429325509,0.8969747556025269,0.8931352610911766,0.0040253590607061485,400
1213,20.104590972264607,1.4455713165154584,0.09986281394958496,0.00362848027434484,0.9,64,4,4251,128,1,0.0009765625,0.4,0.9,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 128, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.9}",0.8502587127987803,0.8486606385880584,0.8632833791241785,0.8540675768370057,0.006549133232366855,1091
1214,67.0726608435313,6.301777866066199,0.26765235265096027,0.027681803267371536,0.7,0.25,2,2001,2,11,0.0625,0.5,1.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 1.0}",0.8986333425989116,0.9087918285499434,0.9054032581402697,0.9042761430963749,0.00422307158720272,93
1215,15.415622790654501,0.40025419931808437,0.458710511525472,0.012705240702014628,0.6,0.00390625,0.5,3501,2,13,0.0625,0.0,0.2,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.2}",0.8478595129014712,0.8605613632845042,0.853070511742719,0.8538304626428981,0.005213277588123804,1092
1216,14.351062059402466,1.0110908778060943,0.050878445307413735,0.011423059742565142,0.5,32,256,4251,2,15,0.5,0.1,0.8,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 2, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.1, 'xgb__colsample_bylevel': 0.8}",0.8202465505729729,0.8290613964598246,0.8318867799027769,0.8270649089785248,0.004957365322416566,1245
1217,3.536754051844279,0.4050575153151176,0.02859838803609212,0.0015015873706827661,0.1,0.125,0.001953125,501,32,2,0.03125,0.7,0.7,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.7}",0.8585100026688559,0.8543999690363674,0.8604435460775383,0.8577845059275871,0.0025200482805342646,1061
1218,8.403094291687012,0.6714700419086006,0.10240983963012695,0.014351685205958057,0.8,0.001953125,0.0009765625,1501,2,2,0.0625,0.4,0.2,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.2}",0.8905510494883461,0.899349763717995,0.9037810242984023,0.8978939458349146,0.0054983399100821785,271
1219,6.523282051086426,0.1358820538688426,0.08469740549723308,0.006552545473453359,0.6,0.03125,0.0625,501,8,8,0.25,0.2,0.7,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.7}",0.8826008139548843,0.8912070656060394,0.8891217950257655,0.8876432248622298,0.0036657440506329053,530
1220,88.1108627319336,6.073848160616924,0.21512039502461752,0.0020347392331322386,0.6,0.5,0.0078125,4001,128,5,0.0009765625,0.8,0.9,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 128, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.9}",0.8617948194643634,0.8622007770397294,0.8750972324099412,0.866364276304678,0.006177356076326364,950
1221,57.69064084688822,0.5583888635793248,0.41302116711934406,0.007424849874989979,0.9,1024,0.03125,4001,16,9,0.001953125,0.3,0.9,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 16, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.9}",0.8726087651138973,0.8791372389286582,0.8874321220777157,0.8797260420400903,0.006065915415786815,720
1222,14.877662340799967,0.013066122131791055,0.1639887491861979,0.0007933963337606063,0.6,0.0078125,0.5,3751,32,9,0.5,0.2,0.5,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.5, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.5}",0.8544868639649963,0.8561518102666558,0.854577267663041,0.8550719806315644,0.0007644463084574305,1083
1223,12.55677604675293,0.19278693444056036,0.07220602035522461,0.015158642194571291,0.3,128,128,4001,8,2,0.0078125,0.2,0.7,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.7}",0.8562303933745882,0.8622192077733462,0.8740616264095236,0.8641704091858192,0.007409165859509003,981
1224,12.841238180796305,0.08036466574646166,0.1336215337117513,0.002576837387984759,0.9,32,0.5,2001,8,3,0.0009765625,0.9,0.2,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.2}",0.8716991377471347,0.8687505989988427,0.8840056611896258,0.8748184659785344,0.006606909871368019,818
1225,10.681441386540731,0.04470072875004668,0.02393062909444173,0.00025421133089241867,0.1,32,0.0625,3501,64,13,0.03125,0.9,0.4,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 64, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.4}",0.6308861432815477,0.699091549140022,0.6319524637445517,0.6539767187220406,0.03190397261120607,1393
1226,16.43485164642334,0.06681743622068505,0.06713700294494629,0.0004005952926111194,0.9,0.03125,8,751,8,9,0.125,0.9,0.6,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.6}",0.891769119028204,0.9051932278112398,0.9057829495463102,0.9009150987952513,0.006471663998057642,185
1227,3.473160664240519,0.0004099110106231781,0.07653172810872395,0.0012063041836066634,0.9,512,0.0625,501,4,7,0.0078125,0.7,0.1,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.1}",0.870046109334439,0.8769665592769255,0.8832758407254601,0.8767628364456082,0.005402935955795494,779
1228,30.46681610743205,1.8094846845891277,0.13144826889038086,0.0011902977938122886,0.3,256,2,751,4,13,0.125,1.0,0.7,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.7}",0.89253006618578,0.9070574965165914,0.9043140703842552,0.901300544362209,0.006301987110867349,172
1229,59.142425219217934,0.7528801135123614,0.5397359530131022,0.0281579362591253,0.9,0.25,0.015625,2251,2,12,0.015625,0.6,0.4,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 2, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.4}",0.9033200013667497,0.9111362178660158,0.9101332338067619,0.9081964843465092,0.003472420764125221,15
1230,9.055234352747599,0.1819049751399291,0.04402899742126465,0.01945886669346079,0.2,0.001953125,1,2251,128,4,0.125,0.7,0.4,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 128, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.4}",0.7666708838899915,0.7645939156462184,0.7372752568690887,0.7561800188017661,0.013394550311471697,1351
1231,21.894770463307697,0.928428658100228,0.3051178455352783,0.011538361536248024,0.4,128,0.015625,3501,16,11,0.25,0.2,0.6,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.6}",0.8808157279650851,0.8857829007025796,0.8901047430939583,0.8855677905872077,0.003795273796659036,580
1232,38.148211081822716,0.8973965474921276,0.22760550181070963,0.002493461529097172,0.6,2,4,4001,8,2,0.25,0.8,0.5,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.5}",0.871935548514537,0.8805909630426928,0.8840028897195087,0.8788431337589128,0.0050791312474497575,741
1233,0.04134186108907064,0.001384721373837899,0.008087158203125,0.0002140534165726624,0.3,4,0.25,1,64,2,0.0078125,0.2,0.5,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 64, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.5}",0.6669521757640177,0.6617504220637999,0.67377394781137,0.6674921818797293,0.004923413301384516,1391
1234,21.646616458892822,0.7419641935174838,0.08335423469543457,0.013711211294110136,0.9,0.5,256,4251,8,9,0.015625,0.4,0.6,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 8, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.6}",0.8581161386364455,0.8704319426730462,0.8765554876032142,0.8683678563042353,0.007668017430992257,919
1235,1.9224933783213298,0.1716534165521641,0.059769630432128906,0.002526745141059399,0.9,0.0009765625,0.5,501,8,15,0.00390625,0.0,0.5,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 0.5}",0.8722920116247606,0.8735227767006039,0.8745309286826832,0.8734485723360158,0.0009155388627677906,847
1236,7.032573223114014,0.12506234889521492,0.03212134043375651,0.012659285132610627,0.1,0.25,0.00390625,1751,64,1,0.125,0.5,0.9,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.9}",0.7405322566792969,0.7577750049762981,0.7387824747010969,0.7456965787855641,0.008570558856790603,1358
1237,11.970927874247232,0.4831660138001367,0.09355370203653972,0.015336332794045024,0.4,0.0625,0.125,3001,1,1,0.001953125,0.4,0.5,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 1, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.5}",0.8734205036472823,0.8726915506144806,0.8882894301672675,0.8781338281430101,0.0071872587489868875,745
