,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__subsample,param_xgb__reg_lambda,param_xgb__reg_alpha,param_xgb__n_estimators,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
771,16.704869588216145,0.05295426911774789,0.05034804344177246,0.002612370268323567,0.8,0.03125,8,4501,2,6,0.0009765625,0.5,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.5}",0.8865400326797386,0.8966503267973857,0.9316770186335404,0.9049557927035549,0.01934032830102821,60
772,5.275349696477254,0.12555695733051056,0.018654425938924152,0.0009514297721732151,0.5,0.001953125,4,2751,1,14,0.015625,0.4,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.4}",0.8909313725490196,0.912888071895425,0.9347068625965763,0.9128421023470069,0.01787129853751487,5
773,2.8403647740681968,0.02984817291071176,0.006333510080973308,0.0004707522905303149,0.1,1,128,4001,16,3,0.00390625,0.7,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 16, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
774,1.958998203277588,0.05571543767676042,0.011000712712605795,2.247831920581015e-07,0.9,4,8,2751,32,10,0.001953125,0.1,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.1}",0.8521752450980392,0.86984272875817,0.9091551785083068,0.8770577174548387,0.02381484480010211,393
775,0.6376866499582926,0.06092174523906573,0.0053280989329020185,0.0004656999589968739,0.1,0.5,16,751,1,5,0.0625,0.5,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.5}",0.8737745098039216,0.8541156045751633,0.9049638943594405,0.8776180029128419,0.020935877864807318,388
776,4.224654833475749,0.08541042956778853,0.009667078653971354,0.00047131497203910396,0.8,256,0.25,2751,32,7,0.015625,0.8,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.8}",0.8572303921568627,0.8627450980392157,0.918648689592486,0.8795413932628549,0.027744530570936014,370
777,3.6823603312174478,0.07446610833205695,0.006666421890258789,0.00047121705658829146,0.2,1,16,4501,16,15,0.0078125,0.7,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.7}",0.8135212418300654,0.849264705882353,0.8924152906125334,0.8517337461083172,0.03225564398210733,488
778,0.7039891084035238,0.006533172437010732,0.00500027338663737,2.3224575036688578e-06,0.2,0.015625,0.0625,1251,16,12,0.25,0.1,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.1}",0.6927083333333334,0.7654973447712419,0.8002827854365501,0.7528294878470417,0.04482128687439945,571
779,2.3723304271698,0.04687584803550534,0.007333914438883464,0.0004724388860626991,1.0,0.0009765625,256,4751,2,10,0.00390625,0.0,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
780,2.6733454863230386,0.11840458042548625,0.016002813975016277,3.601795575976264e-06,0.3,4,0.125,4251,8,1,0.00390625,0.1,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 8, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.1}",0.8628982843137255,0.8999693627450981,0.9272332474877545,0.8967002981821928,0.026366164668481826,178
781,0.9656511147816976,0.015088709047691658,0.005001147588094075,8.99132768232406e-07,0.5,0.125,256,1251,4,12,0.015625,0.3,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.3}",0.5,0.5,0.5,0.5,0.0,594
782,1.0160133838653564,0.022558190721225658,0.004320700963338216,0.0004827303833050354,0.3,4,2,1001,32,8,0.00390625,1.0,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 32, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 1.0}",0.5,0.5,0.5,0.5,0.0,594
783,1.9890153408050537,0.040249318303293695,0.009333928426106771,0.0004719929334492392,0.6,2,4,1001,8,14,0.03125,0.6,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.6}",0.8707618464052288,0.8947610294117647,0.9321819926273798,0.8992349561481244,0.02527344595709546,143
784,2.135332981745402,0.011931786825387916,0.005015373229980469,1.973072801422662e-05,0.1,1024,512,2501,4,11,0.0625,1.0,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 1.0}",0.5,0.5,0.5,0.5,0.0,594
785,0.4417126973470052,0.026695128525603826,0.00466609001159668,0.00047036789313263823,0.1,256,0.125,751,64,6,0.25,0.1,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.1}",0.5,0.5,0.5,0.5,0.0,594
786,0.1523303190867106,0.00899152371993078,0.004668235778808594,0.0004712018568280267,0.9,1,0.0078125,251,1,1,0.25,0.0,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.0}",0.9028799019607844,0.894812091503268,0.9360197949805585,0.9112372628148703,0.017830737819883417,17
787,2.0610018571217856,0.05897775965297277,0.005666971206665039,0.0009410558201483968,0.1,0.001953125,4,3501,32,7,0.25,0.3,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.3}",0.5,0.5,0.5,0.5,0.0,594
788,1.5433323383331299,0.043530251880328254,0.005333820978800456,0.00047294527837563803,0.2,16,1,2251,16,2,0.0078125,0.4,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.4}",0.8067555147058822,0.8409415849673204,0.8775943038933495,0.8417638011888506,0.028925658079783496,503
789,1.4289999802907307,0.053189552602227956,0.005001386006673177,4.052336624139774e-07,0.7,2,1,2001,64,4,0.0009765625,0.3,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 64, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.3}",0.7243923611111114,0.7045802696078431,0.7594808867343331,0.7294845058177626,0.022700468328538476,574
790,0.23399774233500162,0.003281372867274736,0.004000743230183919,5.619579801452537e-07,0.9,0.015625,8,251,128,5,0.0078125,0.7,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 128, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
791,0.46199949582417804,0.021649887456326254,0.006335258483886719,0.00047187620627490306,0.2,16,0.015625,751,4,15,0.125,0.0,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.0}",0.8637152777777778,0.8934334150326798,0.9277382214815937,0.8949623047640172,0.026159605730762793,202
792,1.8903314272562664,0.018767799381962588,0.005667686462402344,0.00047052742684294406,0.8,0.0078125,8,3251,64,6,0.5,0.1,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.1}",0.5,0.7524509803921571,0.5,0.5841503267973857,0.11900653343499094,588
793,1.1096657117207844,0.048735520684502834,0.015667835871378582,0.00047097707367915016,1.0,4,0.00390625,1501,2,8,0.0009765625,0.0,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.0}",0.8698937908496732,0.8957312091503268,0.9117810432762713,0.8924686810920904,0.017255309249821653,243
794,12.992018540700277,0.22658285485565322,0.013334115346272787,0.00047047186536280895,0.7,512,4,4751,8,6,0.0009765625,1.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 1.0}",0.8581239787581699,0.8660641339869282,0.8962025955663283,0.8734635694371421,0.01640241848513105,416
795,2.220997969309489,0.05277075026527099,0.0050017038981119795,6.836513890459241e-07,0.5,256,1024,2251,32,1,0.0625,0.7,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 32, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
796,3.3960174719492593,0.07001535782386033,0.009333054224650065,0.0004742944927699072,0.8,16,0.125,3001,16,4,0.25,0.7,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 16, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.7}",0.8471200980392157,0.875357434640523,0.9178407312023431,0.8801060879606939,0.029066180462464005,363
797,4.4696675936381025,0.07504693604584219,0.016651709874471027,0.0004660203787878241,0.4,4,0.5,2751,8,14,0.001953125,0.5,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.5, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.5}",0.8656556372549019,0.8943014705882353,0.9303135888501742,0.8967568988977704,0.02645353816614575,177
798,2.0173307259877524,0.0148759003750303,0.00533294677734375,0.0004720457068173396,0.6,0.0078125,4,1751,64,8,0.00390625,1.0,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 1.0}",0.5,0.5,0.5,0.5,0.0,594
799,1.3266810576121013,0.08856386209517011,0.007334311803181966,0.0004723379676703199,0.6,8,0.0009765625,501,8,5,0.00390625,0.6,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.6}",0.873876633986928,0.8849571078431373,0.9222845023481291,0.8937060813927316,0.020708111670670923,226
800,7.394684553146362,0.05175685981962516,0.02033384641011556,0.0004724957133638158,0.9,32,0.00390625,2001,2,7,0.0625,0.8,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.8}",0.8854677287581699,0.9021139705882353,0.9235974347321113,0.9037263780261721,0.015608085783213798,83
801,2.0036532084147134,0.02885350463996744,0.012357632319132486,0.00048000717786417344,0.3,8,2,3001,2,15,0.25,0.1,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.1}",0.8738255718954249,0.8917994281045751,0.911276069282432,0.8923003564274774,0.01529320405762139,244
802,6.716333627700806,0.29906231288811186,0.025668223698933918,0.0032984685660050065,0.9,8,0.001953125,4001,4,4,0.03125,0.5,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 4, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.5}",0.8761233660130718,0.8995098039215687,0.9322324900267637,0.9026218866538014,0.02301191348838189,94
803,1.2179993788401287,0.054368051436093745,0.0050017038981119795,1.4868010627325145e-06,0.8,0.125,8,1251,64,5,0.00390625,0.6,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.6}",0.7955984477124184,0.8315206290849673,0.8571681058425492,0.828095727546645,0.025252104380634605,529
804,1.2489999930063884,0.023551275062962767,0.009013811747233072,1.911053767546226e-05,0.6,0.0078125,128,1501,2,13,0.0009765625,0.1,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.1}",0.8526348039215684,0.8512050653594772,0.8944856839872746,0.8661085177561066,0.020074174297215523,448
805,0.011319875717163086,0.0004528257404010455,0.00333404541015625,0.00047137099690188665,0.1,0.0625,0.001953125,1,64,7,0.0078125,0.4,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 64, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.4}",0.5,0.5,0.5,0.5,0.0,594
806,1.382001241048177,0.019284302202131866,0.014670928319295248,0.0004724706492358256,0.3,512,0.001953125,1501,2,10,0.125,0.1,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.1}",0.8784722222222222,0.9064542483660132,0.9287481694692723,0.9045582133525025,0.02056881019855685,66
807,1.3777461051940918,0.04787777548660148,0.005662997563680013,0.00047026593936461456,0.2,8,32,2501,16,3,0.001953125,0.1,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.1}",0.8094107434640524,0.8392820669934641,0.8673685805181033,0.8386871303252065,0.02366492737118803,514
808,0.9153478145599365,0.05791205059576265,0.005334615707397461,0.0004713713586767779,0.5,1024,64,251,2,13,0.015625,0.9,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 2, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.9}",0.8457669526143792,0.8462520424836601,0.8955208806746453,0.8625132919242282,0.02334072998548268,464
809,1.200984795888265,0.025646889197002785,0.005334774653116862,0.00047125800235667525,0.9,0.0078125,0.0009765625,1501,128,15,0.0078125,0.5,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.5}",0.5,0.5,0.5,0.5,0.0,594
810,1.0666758219401042,0.026525983688542556,0.005003611246744792,1.4610907483776598e-06,0.2,0.125,64,1501,32,9,0.015625,0.5,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.5}",0.5,0.5,0.5,0.5,0.0,594
811,1.426651159922282,0.03984317641785342,0.004999478658040364,1.6783644423439406e-06,0.8,0.125,0.125,1751,64,5,0.125,0.5,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.5}",0.7557700163398693,0.8207209967320261,0.7994748270464072,0.7919886133727676,0.027039354157118566,554
812,1.5073308149973552,0.023892486342501167,0.005334218343098958,0.0004711455705537807,0.1,0.001953125,1024,2251,32,14,0.0078125,0.6,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 32, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.6}",0.5,0.5,0.5,0.5,0.0,594
813,4.294001420338948,0.15463939045526626,0.011000633239746094,0.0016335561502796828,0.8,0.125,0.0078125,3751,8,7,0.125,0.7,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.7}",0.853298611111111,0.8882250816993463,0.9218805231530576,0.8878014053211717,0.02800005108432709,297
814,0.39099979400634766,0.003718381606989384,0.004334847132364909,0.00047125940959480504,0.4,0.001953125,0.0009765625,501,64,4,0.015625,0.4,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 64, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.4}",0.5,0.5,0.5,0.5,0.0,594
815,3.308695157368978,0.04522324902904771,0.005982637405395508,0.0007946488737809238,0.5,0.001953125,0.0078125,3751,128,11,0.0078125,0.6,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.6}",0.5,0.5,0.5,0.5,0.0,594
816,0.011320352554321289,0.0004805547515858965,0.0033333301544189453,0.00047137039394311753,0.7,256,1024,1,4,5,0.015625,0.4,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 4, 'xgb__max_depth': 5, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.4}",0.5,0.5,0.5,0.5,0.0,594
817,0.8066829840342203,0.013434220585399188,0.004332621892293294,0.00047063981843656897,0.3,256,1,1251,32,12,0.03125,0.3,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 32, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.3}",0.5,0.5,0.5,0.5,0.0,594
818,0.8089990615844727,0.010425534336917102,0.0086518923441569,0.0004612316672057858,0.1,0.125,2,1001,1,12,0.0625,0.2,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 1, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.2}",0.8872038398692811,0.8926674836601307,0.9276372266828258,0.9025028500707458,0.017912109807366357,96
819,3.3083462715148926,0.03636109302930001,0.005667050679524739,0.000471258967320417,0.9,0.015625,0.001953125,3251,128,7,0.015625,1.0,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 128, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 1.0}",0.5,0.5,0.5,0.5,0.0,594
820,3.6036701997121177,0.1418218430632091,0.007001558939615886,5.619579801452537e-07,1.0,64,512,4751,2,11,0.00390625,0.3,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.3}",0.5,0.5,0.5,0.5,0.0,594
821,3.174330711364746,0.038284696204483784,0.01466695467631022,0.00047266286712201297,0.4,0.25,0.25,3751,4,9,0.0625,0.2,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.2}",0.8645322712418301,0.8780126633986928,0.9331919406150583,0.8919122917518604,0.02970339263313635,249
822,3.34834623336792,0.06444787828861546,0.006664435068766276,0.0004763718692634341,0.3,0.0625,512,4751,128,15,0.25,0.4,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.4}",0.5,0.5,0.5,0.5,0.0,594
823,4.552336136500041,0.11965808643942837,0.006334384282430013,0.00047317006088252696,0.4,1,16,4501,128,3,0.5,0.9,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.9}",0.5,0.5,0.5,0.5,0.0,594
824,0.012984275817871094,0.0008349962814058378,0.003667434056599935,0.0004714268007468411,1.0,1,64,1,128,9,0.5,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 128, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
825,3.080016851425171,0.1501298114188446,0.007668018341064453,0.0009405621708719597,0.4,0.5,64,4751,64,7,0.00390625,0.2,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.2}",0.5,0.5,0.5,0.5,0.0,594
826,2.663985093434652,0.02268095858098726,0.005666971206665039,0.00047137232340846376,1.0,0.5,512,2501,4,15,0.0009765625,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
827,1.9749977588653564,0.0518922349057614,0.005001465479532878,2.247831920581015e-07,0.4,8,1024,1501,2,8,0.00390625,1.0,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 1.0}",0.5,0.5,0.5,0.5,0.0,594
828,1.980348825454712,0.06908777245618118,0.0060015519460042315,4.052336624139774e-07,0.9,1024,64,2251,64,2,0.0625,0.5,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 64, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.5}",0.7879136029411765,0.8262612336601306,0.8491642680401958,0.821113034880501,0.025269071434911507,536
